1674194520000.00,20964.56,20970.43,20958.56,20968.71,174.37
1674194580000.00,20968.71,20969.95,20958.97,20965.61,88.17
1674194640000.00,20965.61,20978.00,20946.12,20975.17,329.66
1674194700000.00,20973.90,20982.96,20969.54,20972.31,209.36
1674194760000.00,20971.64,20982.24,20969.46,20977.24,120.74
1674194820000.00,20977.85,20985.12,20976.24,20981.68,105.13
1674194880000.00,20981.68,20987.50,20980.24,20986.49,96.92
1674194940000.00,20986.49,20994.16,20981.82,20992.86,109.67
1674195000000.00,20992.86,20996.74,20990.39,20991.82,98.87
1674195060000.00,20991.81,20992.28,20976.90,20984.37,129.22
1674195120000.00,20984.37,20984.80,20974.07,20983.74,92.14
1674195180000.00,20982.99,20988.50,20970.62,20971.54,130.22
1674195240000.00,20970.75,20975.35,20967.71,20973.47,131.76
1674195300000.00,20973.47,20973.48,20955.28,20962.21,172.73
1674195360000.00,20961.44,20962.66,20934.64,20949.38,464.71
1674195420000.00,20949.01,20956.17,20939.50,20946.45,200.76
1674195480000.00,20946.45,20954.29,20926.14,20930.53,283.01
1674195540000.00,20930.59,20948.43,20928.71,20946.91,193.11
1674195600000.00,20946.91,20951.21,20939.20,20943.25,152.70
1674195660000.00,20943.24,20945.03,20931.80,20936.21,145.77
1674195720000.00,20936.21,20967.19,20931.50,20965.72,251.51
1674195780000.00,20965.41,20972.09,20955.87,20968.61,203.55
1674195840000.00,20968.61,20976.95,20966.76,20974.03,156.45
1674195900000.00,20974.71,20977.37,20961.40,20965.43,175.90
1674195960000.00,20965.43,20983.63,20962.82,20980.25,189.87
1674196020000.00,20980.25,20985.62,20978.33,20982.97,199.35
1674196080000.00,20982.97,20987.93,20981.68,20986.60,132.75
1674196140000.00,20986.07,20987.96,20977.62,20982.30,128.44
1674196200000.00,20982.30,20985.77,20976.04,20984.27,101.81
1674196260000.00,20985.01,20993.00,20983.32,20989.58,168.72
1674196320000.00,20989.58,20994.37,20987.58,20992.26,83.48
1674196380000.00,20992.26,20999.80,20990.01,20994.70,154.18
1674196440000.00,20995.42,20998.90,20984.33,20985.82,114.47
1674196500000.00,20985.82,20991.59,20982.04,20986.64,89.08
1674196560000.00,20987.58,20988.93,20971.56,20973.33,124.16
1674196620000.00,20973.33,20980.50,20971.72,20977.59,122.64
1674196680000.00,20977.59,20979.85,20966.74,20974.72,110.09
1674196740000.00,20974.71,20987.00,20973.34,20980.09,144.81
1674196800000.00,20980.09,20981.23,20971.44,20978.13,108.98
1674196860000.00,20978.67,20980.00,20969.52,20969.71,94.34
1674196920000.00,20970.21,20973.51,20961.06,20963.32,132.62
1674196980000.00,20964.01,20968.21,20961.12,20966.78,103.22
1674197040000.00,20966.04,20978.28,20963.14,20971.93,164.28
1674197100000.00,20972.94,20974.55,20962.22,20970.69,154.02
1674197160000.00,20969.78,20973.03,20963.63,20969.65,98.92
1674197220000.00,20969.65,20980.54,20969.29,20978.97,103.25
1674197280000.00,20978.97,20985.66,20973.59,20981.72,99.92
1674197340000.00,20981.01,20982.71,20969.98,20974.93,110.21
1674197400000.00,20974.50,20980.70,20967.34,20968.34,108.27
1674197460000.00,20969.06,20973.00,20966.39,20969.80,94.38
1674197520000.00,20969.02,20970.72,20960.96,20963.23,149.15
1674197580000.00,20963.23,20968.93,20956.61,20959.12,165.85
1674197640000.00,20958.31,20960.72,20952.86,20959.19,115.65
1674197700000.00,20958.69,20961.67,20950.24,20957.29,137.36
1674197760000.00,20957.89,20958.69,20945.44,20955.24,142.86
1674197820000.00,20955.24,20956.10,20941.99,20944.55,124.79
1674197880000.00,20944.55,20946.42,20935.00,20942.40,144.14
1674197940000.00,20943.10,20945.84,20933.91,20943.73,127.33
1674198000000.00,20943.73,20946.63,20935.65,20941.96,96.38
1674198060000.00,20941.96,20953.27,20940.43,20949.93,124.44
1674198120000.00,20949.86,20958.94,20949.38,20956.58,101.94
1674198180000.00,20955.60,20958.89,20947.50,20955.85,124.79
1674198240000.00,20955.35,20956.83,20952.03,20954.70,60.01
1674198300000.00,20955.43,20956.00,20949.36,20954.12,53.29
1674198360000.00,20954.12,20954.53,20943.29,20947.01,93.00
1674198420000.00,20947.01,20952.51,20942.00,20951.20,76.05
1674198480000.00,20951.75,20954.36,20949.52,20952.07,88.07
1674198540000.00,20952.07,20953.89,20946.16,20950.99,78.47
1674198600000.00,20952.00,20952.30,20943.73,20945.30,65.99
1674198660000.00,20945.30,20948.93,20940.84,20944.26,111.26
1674198720000.00,20943.84,20944.57,20929.11,20932.85,182.58
1674198780000.00,20932.85,20934.31,20921.05,20926.80,181.59
1674198840000.00,20926.80,20942.73,20926.52,20927.16,241.76
1674198900000.00,20928.04,20928.62,20881.68,20885.30,984.97
1674198960000.00,20885.30,20901.19,20861.28,20897.51,545.64
1674199020000.00,20897.51,20917.14,20897.46,20907.06,284.07
1674199080000.00,20906.23,20917.44,20904.14,20911.49,121.22
1674199140000.00,20911.49,20922.38,20908.76,20918.52,177.86
1674199200000.00,20919.41,20922.49,20912.00,20921.25,133.89
1674199260000.00,20921.91,20941.05,20919.55,20940.68,212.31
1674199320000.00,20939.72,20951.35,20933.80,20945.24,268.20
1674199380000.00,20946.04,20951.50,20938.66,20943.51,175.14
1674199440000.00,20943.51,20954.17,20941.81,20950.84,142.60
1674199500000.00,20950.07,20967.53,20948.81,20959.92,279.19
1674199560000.00,20961.87,20971.25,20959.18,20968.23,208.81
1674199620000.00,20968.23,20969.92,20960.83,20962.46,153.61
1674199680000.00,20962.46,20969.16,20954.32,20966.94,182.13
1674199740000.00,20967.84,20977.41,20964.94,20975.21,170.63
1674199800000.00,20975.21,20980.37,20970.00,20970.00,208.43
1674199860000.00,20970.80,20972.70,20954.42,20966.32,227.88
1674199920000.00,20966.32,20969.04,20956.22,20961.36,136.34
1674199980000.00,20961.36,20969.84,20954.68,20967.39,144.87
1674200040000.00,20967.39,20974.14,20964.62,20972.85,76.82
1674200100000.00,20972.85,20982.79,20972.36,20979.07,147.81
1674200160000.00,20979.20,20981.71,20976.33,20980.17,75.88
1674200220000.00,20979.67,20987.00,20976.65,20979.92,175.91
1674200280000.00,20980.55,20985.79,20974.52,20976.10,137.66
1674200340000.00,20976.13,20978.73,20968.13,20968.14,74.47
1674200400000.00,20968.52,20974.89,20967.01,20971.99,105.27
1674200460000.00,20971.99,20982.47,20968.60,20979.56,156.31
1674200520000.00,20979.54,20980.05,20972.69,20974.91,109.29
1674200580000.00,20975.86,20981.03,20974.70,20977.73,114.75
1674200640000.00,20977.73,20984.99,20972.55,20983.08,175.04
1674200700000.00,20982.28,20983.32,20974.18,20975.89,148.37
1674200760000.00,20975.89,20984.59,20974.26,20983.36,142.89
1674200820000.00,20982.38,20983.38,20970.65,20971.71,99.56
1674200880000.00,20971.70,20978.85,20969.22,20976.43,127.85
1674200940000.00,20975.38,20979.25,20971.24,20977.71,97.24
1674201000000.00,20977.71,20979.65,20971.41,20972.77,78.68
1674201060000.00,20972.00,20975.25,20969.64,20971.34,130.35
1674201120000.00,20971.34,20972.04,20959.58,20968.10,176.22
1674201180000.00,20968.10,20971.21,20954.59,20954.79,186.46
1674201240000.00,20955.68,20958.51,20947.66,20952.00,169.31
1674201300000.00,20951.62,20958.29,20950.07,20954.86,114.59
1674201360000.00,20954.86,20960.54,20952.69,20959.50,94.59
1674201420000.00,20959.50,20963.28,20957.52,20961.20,71.29
1674201480000.00,20960.86,20961.25,20956.21,20956.57,51.22
1674201540000.00,20956.57,20961.77,20953.81,20959.44,163.99
1674201600000.00,20958.43,20964.53,20947.82,20949.06,200.94
1674201660000.00,20949.69,20956.69,20947.32,20948.61,162.14
1674201720000.00,20949.42,20952.77,20947.46,20950.46,86.93
1674201780000.00,20949.57,20955.30,20949.25,20953.65,76.11
1674201840000.00,20954.68,20961.00,20951.72,20954.96,158.11
1674201900000.00,20954.96,20961.00,20951.84,20953.63,152.06
1674201960000.00,20952.59,20953.67,20946.27,20949.62,149.39
